"ПН","08:30-09:50","4-499","Етнополітологія","0","Трегуб О. І.","2-14"
"ПН","10:00-11:20","4-404","Етнополітологія","0","Трегуб О. І.","2-3"
"ПН","10:00-11:20","4-404","Етнополітологія","1","Трегуб О. І.","4-15"
"ПН","13:30-14:50","4-311","Історія політичних вчень","0","Кисельов С. О.","3-13"
"ПН","15:00-16:20","4-311","Історія політичних вчень","0","Кисельов С. О.","3-9"
"ПН","15:00-16:20","4-311","Історія політичних вчень","1","Кисельов С. О.","10-14"
"ПН","16:30-17:50","4-311","Історія політичних вчень","1","Кисельов С. О.","4-13"
"ВТ","11:40-13:00","4-422","Державознавство","0","Дем’янчук О. П. ","1-10"
"ВТ","13:30-14:50","4-422","Державознавство","0","Дем’янчук О. П. ","1"
"ВТ","13:30-14:50","4-422","Державознавство","1","Дем’янчук О. П. ","2-10"
"СР","08:30-09:50","4-313","Етнополітологія","1","Трегуб О. І.","13-15"
"СР","11:40-13:00","4-422","Основи соціології","0","Богданова О. В.","1-14"
"СР","13:30-14:50","4-499","Основи соціології","1","Богданова О. В.","2-15"
"ЧТ","10:00-11:20","4-499","Суспільно-політичні рухи","0","Гомза І. А.","1-13"
"ЧТ","11:40-13:00","4-499","Суспільно-політичні рухи","0","Гомза І. А.","1"
"ЧТ","11:40-13:00","4-499","Суспільно-політичні рухи","1","Гомза І. А.","2-13"
"ПТ","13:30-14:50","4-313","Етнополітологія","0","Трегуб О. І.","1"
"ПТ","15:00-16:20","4-313","Етнополітологія","0","Трегуб О. І.","1"
